Chromosome	Start	End	Bin	Absolute	ChromoStart
5	30882697	41176929	89	910542766	0
5	41176929	51471161	90	920836998	0
5	51471161	61765393	91	931131230	0
5	61765393	72059625	92	941425462	0
5	72059625	82353857	93	951719694	0
5	82353857	92648089	94	962013926	0
5	92648089	102942321	95	972308158	0
5	102942321	113236553	96	982602390	0
5	113236553	123530785	97	992896622	0
5	123530785	133825017	98	1003190854	0
5	133825017	144119249	99	1013485086	0
5	144119249	154413481	100	1023779318	0
5	154413481	164707713	101	1034073550	0
5	164707713	175001945	102	1044367782	0
5	175001945	181538260	103	1054662014	0
6	1	10294233	104	1061198330	1061198330
6	10294233	20588465	105	1071492562	0
6	20588465	30882697	106	1081786794	0
6	30882697	41176929	107	1092081026	0
6	41176929	51471161	108	1102375258	0
6	51471161	61765393	109	1112669490	0
6	61765393	72059625	110	1122963722	0
6	72059625	82353857	111	1133257954	0
6	82353857	92648089	112	1143552186	0
6	92648089	102942321	113	1153846418	0
6	102942321	113236553	114	1164140650	0
6	113236553	123530785	115	1174434882	0
6	123530785	133825017	116	1184729114	0
6	133825017	144119249	117	1195023346	0
6	144119249	154413481	118	1205317578	0
6	154413481	164707713	119	1215611810	0
6	164707713	170805980	120	1225906042	0
7	1	10294233	121	1232004310	1232004310
7	10294233	20588465	122	1242298542	0
7	20588465	30882697	123	1252592774	0
7	30882697	41176929	124	1262887006	0
7	41176929	51471161	125	1273181238	0
7	51471161	61765393	126	1283475470	0
7	61765393	72059625	127	1293769702	0
7	72059625	82353857	128	1304063934	0
7	82353857	92648089	129	1314358166	0
7	92648089	102942321	130	1324652398	0
7	102942321	113236553	131	1334946630	0
7	113236553	123530785	132	1345240862	0
7	123530785	133825017	133	1355535094	0
7	133825017	144119249	134	1365829326	0
7	144119249	159345974	135	1376123558	0
8	1	10294233	136	1391350284	1391350284
8	10294233	20588465	137	1401644516	0
8	20588465	30882697	138	1411938748	0
8	30882697	41176929	139	1422232980	0
8	41176929	51471161	140	1432527212	0
8	51471161	61765393	141	1442821444	0
8	61765393	72059625	142	1453115676	0
8	72059625	82353857	143	1463409908	0
8	82353857	92648089	144	1473704140	0
8	92648089	102942321	145	1483998372	0
8	102942321	113236553	146	1494292604	0
8	113236553	123530785	147	1504586836	0
8	123530785	133825017	148	1514881068	0
8	133825017	145138637	149	1525175300	0
9	1	10294233	150	1536488921	1536488921
9	10294233	20588465	151	1546783153	0
9	20588465	30882697	152	1557077385	0
9	30882697	41176929	153	1567371617	0
9	41176929	51471161	154	1577665849	0
9	51471161	61765393	155	1587960081	0
9	61765393	72059625	156	1598254313	0
9	72059625	82353857	157	1608548545	0
9	82353857	92648089	158	1618842777	0
9	92648089	102942321	159	1629137009	0
9	102942321	113236553	160	1639431241	0
9	113236553	123530785	161	1649725473	0
9	123530785	138394718	162	1660019705	0
10	1	10294233	163	1674883639	1674883639
10	10294233	20588465	164	1685177871	0
10	20588465	30882697	165	1695472103	0
10	30882697	41176929	166	1705766335	0
10	41176929	51471161	167	1716060567	0
10	51471161	61765393	168	1726354799	0
10	61765393	72059625	169	1736649031	0
10	72059625	82353857	170	1746943263	0
10	82353857	92648089	171	1757237495	0
10	92648089	102942321	172	1767531727	0
10	102942321	113236553	173	1777825959	0
10	113236553	123530785	174	1788120191	0
10	123530785	133797423	175	1798414423	0
11	1	10294233	176	1808681062	1808681062
11	10294233	20588465	177	1818975294	0
11	20588465	30882697	178	1829269526	0
11	30882697	41176929	179	1839563758	0
11	41176929	51471161	180	1849857990	0
11	51471161	61765393	181	1860152222	0
11	61765393	72059625	182	1870446454	0
11	72059625	82353857	183	1880740686	0
11	82353857	92648089	184	1891034918	0
11	92648089	102942321	185	1901329150	0
11	102942321	113236553	186	1911623382	0
11	113236553	123530785	187	1921917614	0
11	123530785	135086623	188	1932211846	0
12	1	10294233	189	1943767685	1943767685
12	10294233	20588465	190	1954061917	0
12	20588465	30882697	191	1964356149	0
12	30882697	41176929	192	1974650381	0
12	41176929	51471161	193	1984944613	0
12	51471161	61765393	194	1995238845	0
12	61765393	72059625	195	2005533077	0
12	72059625	82353857	196	2015827309	0
12	82353857	92648089	197	2026121541	0
12	92648089	102942321	198	2036415773	0
12	102942321	113236553	199	2046710005	0
12	113236553	123530785	200	2057004237	0
12	123530785	133275310	201	2067298469	0
13	1	10294233	202	2077042995	2077042995
13	10294233	20588465	203	2087337227	0
13	20588465	30882697	204	2097631459	0
13	30882697	41176929	205	2107925691	0
13	41176929	51471161	206	2118219923	0
13	51471161	61765393	207	2128514155	0
13	61765393	72059625	208	2138808387	0
13	72059625	82353857	209	2149102619	0
13	82353857	92648089	210	2159396851	0
13	92648089	102942321	211	2169691083	0
13	102942321	114364329	212	2179985315	0
14	1	10294233	213	2191407324	2191407324
14	10294233	20588465	214	2201701556	0
14	20588465	30882697	215	2211995788	0
14	30882697	41176929	216	2222290020	0
14	41176929	51471161	217	2232584252	0
14	51471161	61765393	218	2242878484	0
14	61765393	72059625	219	2253172716	0
14	72059625	82353857	220	2263466948	0
14	82353857	92648089	221	2273761180	0
14	92648089	107043719	222	2284055412	0
15	1	10294233	223	2298451043	2298451043
15	10294233	20588465	224	2308745275	0
15	20588465	30882697	225	2319039507	0
15	30882697	41176929	226	2329333739	0
15	41176929	51471161	227	2339627971	0
15	51471161	61765393	228	2349922203	0
15	61765393	72059625	229	2360216435	0
15	72059625	82353857	230	2370510667	0
15	82353857	92648089	231	2380804899	0
15	92648089	101991190	232	2391099131	0
16	1	10294233	233	2400442233	2400442233
16	10294233	20588465	234	2410736465	0
16	20588465	30882697	235	2421030697	0
16	30882697	41176929	236	2431324929	0
16	41176929	51471161	237	2441619161	0
16	51471161	61765393	238	2451913393	0
16	61765393	72059625	239	2462207625	0
16	72059625	82353857	240	2472501857	0
16	82353857	90338346	241	2482796089	0
17	1	10294233	242	2490780579	2490780579
17	10294233	20588465	243	2501074811	0
17	20588465	30882697	244	2511369043	0
17	30882697	41176929	245	2521663275	0
17	41176929	51471161	246	2531957507	0
17	51471161	61765393	247	2542251739	0
17	61765393	72059625	248	2552545971	0
17	72059625	83257442	249	2562840203	0
18	1	10294233	250	2574038021	2574038021
18	10294233	20588465	251	2584332253	0
18	20588465	30882697	252	2594626485	0
18	30882697	41176929	253	2604920717	0
18	41176929	51471161	254	2615214949	0
18	51471161	61765393	255	2625509181	0
18	61765393	72059625	256	2635803413	0
18	72059625	80373286	257	2646097645	0
19	1	10294233	258	2654411307	2654411307
19	10294233	20588465	259	2664705539	0
19	20588465	30882697	260	2674999771	0
19	30882697	41176929	261	2685294003	0
19	41176929	51471161	262	2695588235	0
19	51471161	58617617	263	2705882467	0
20	1	10294233	264	2713028924	2713028924
20	10294233	20588465	265	2723323156	0
20	20588465	30882697	266	2733617388	0
20	30882697	41176929	267	2743911620	0
20	41176929	51471161	268	2754205852	0
20	51471161	64444168	269	2764500084	0
21	1	10294233	270	2777473092	2777473092
21	10294233	20588465	271	2787767324	0
21	20588465	30882697	272	2798061556	0
21	30882697	41176929	273	2808355788	0
21	41176929	46709984	274	2818650020	0
22	1	10294233	275	2824183076	2824183076
22	10294233	20588465	276	2834477308	0
22	20588465	30882697	277	2844771540	0
22	30882697	41176929	278	2855065772	0
22	41176929	50818469	279	2865360004	0
X	1	10294233	280	2875001545	2875001545
X	10294233	20588465	281	2885295777	0
X	20588465	30882697	282	2895590009	0
X	30882697	41176929	283	2905884241	0
X	41176929	51471161	284	2916178473	0
X	51471161	61765393	285	2926472705	0
X	61765393	72059625	286	2936766937	0
X	72059625	82353857	287	2947061169	0
X	82353857	92648089	288	2957355401	0
X	92648089	102942321	289	2967649633	0
X	102942321	113236553	290	2977943865	0
X	113236553	123530785	291	2988238097	0
X	123530785	133825017	292	2998532329	0
X	133825017	144119249	293	3008826561	0
X	144119249	156040896	294	3019120793	0
Y	1	10294233	295	3031042441	3031042441
Y	10294233	20588465	296	3041336673	0
Y	20588465	30882697	297	3051630905	0
Y	30882697	41176929	298	3061925137	0
Y	41176929	51471161	299	3072219369	0
Y	51471161	57227416	300	3082513601	0
